timestamp,direction,src_ip,src_port,dst_ip,dst_port,protocol,size_bytes
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12340,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12341,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12342,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12343,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12344,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12345,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12346,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12347,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12348,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12349,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12350,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12351,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12352,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12353,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12354,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12355,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12356,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12357,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12358,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12359,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12360,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12361,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12362,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12363,192.168.56.1,0,TCP,60
2026-03-31 14:50:09,OUTGOING,192.168.56.103,12364,192.168.56.1,0,TCP,60
